T,t,R,r,a,P,stress
24,21,600,140,18,3,252.8482513
27,24,750,180,12,3,252.4777985
24,21,700,180,0,3,252.4046326
24,21,700,180,0,3,252.4046326
27,21,750,220,0,3,252.2432404
27,21,750,180,6,3,252.0036774
27,21,800,140,0,3,251.1539001
21,21,650,140,0,3,250.9839325
21,21,650,140,0,3,250.9839325
27,24,700,140,18,3,250.7139893
24,18,650,180,0,3,250.5982971
24,21,700,140,6,3,250.1235657
24,21,700,140,6,3,250.1235657
27,21,700,180,12,3,250.1149902
27,24,700,220,12,3,249.5342865
27,24,750,220,6,3,249.4610138
24,15,600,180,0,3,249.3466644
24,24,700,140,12,3,249.3121185
27,24,650,180,18,3,248.8156281
24,24,700,220,0,3,248.7360992
24,24,700,180,6,3,248.5484772
21,18,600,140,0,3,248.3712006
27,21,650,220,12,3,248.348526
21,24,650,180,0,3,248.0670319
27,21,700,220,6,3,248.0541687
27,24,600,220,18,3,247.9390411
27,24,800,180,0,3,247.8737946
24,21,650,220,0,3,247.5220337
24,21,650,220,0,3,247.5220337
27,21,650,140,18,3,247.3089142
24,18,650,140,6,3,247.2597656
24,24,750,140,0,3,246.9813538
24,18,600,220,0,3,246.8792725
27,24,800,140,6,3,246.8765411
24,24,650,180,12,3,246.675293
24,21,650,180,6,3,246.3661652
24,21,650,180,6,3,246.3661652
21,21,600,180,0,3,246.2643738
21,21,600,180,0,3,246.2643738
27,21,600,180,18,3,246.2560425
24,21,650,140,12,3,246.0245514
24,21,650,140,12,3,246.0245514
21,24,650,140,6,3,245.6167297
27,21,750,180,0,3,245.5032501
24,24,600,220,12,3,245.3370972
24,15,600,140,6,3,244.8960114
24,24,650,220,6,3,244.7602692
24,18,600,180,6,3,244.6269989
24,21,600,180,12,3,244.4756012
24,21,600,180,12,3,244.4756012
24,21,700,140,0,3,244.089386
24,21,700,140,0,3,244.089386
24,18,600,140,12,3,243.8766785
27,21,750,140,6,3,243.7733307
27,24,750,140,12,3,243.7445984
24,21,600,220,6,3,243.7414856
24,21,600,220,6,3,243.7414856
21,24,600,220,0,3,243.1386871
21,21,600,140,6,3,242.5764465
21,21,600,140,6,3,242.5764465
24,24,600,140,18,3,242.4434509
21,24,600,180,6,3,242.2312317
27,24,750,180,6,3,242.2042999
27,24,750,220,0,3,242.0484314
27,24,800,140,0,3,241.4043579
24,24,700,180,0,3,241.3782043
21,24,600,140,12,3,241.3657227
24,18,650,140,0,3,241.1793213
27,24,700,180,12,3,240.3522034
27,21,700,220,0,3,240.3448639
27,21,700,140,12,3,240.2325287
27,21,700,180,6,3,239.7631989
24,24,700,140,6,3,239.533905
24,21,650,180,0,3,239.063797
24,21,650,180,0,3,239.063797
21,24,650,140,0,3,238.901535
24,15,600,140,0,3,238.558075
27,21,750,140,0,3,238.3628693
27,24,650,220,12,3,238.2238312
27,24,700,220,6,3,238.0466614
27,24,650,140,18,3,237.9266815
27,21,650,180,12,3,237.9186401
27,21,600,220,12,3,237.1655579
24,18,600,180,0,3,237.0418701
27,24,600,180,18,3,236.5144196
27,21,650,220,6,3,236.504715
24,21,650,140,6,3,236.29216
24,21,650,140,6,3,236.29216
24,24,650,220,0,3,236.2440643
21,21,600,140,0,3,235.8990784
21,21,600,140,0,3,235.8990784
27,24,750,180,0,3,235.7854004
24,24,650,140,12,3,235.6519165
24,24,650,180,6,3,235.6500397
24,21,600,220,0,3,234.9043884
24,21,600,220,0,3,234.9043884
27,24,750,140,6,3,234.3827667
21,24,600,180,0,3,234.0188599
24,24,600,180,12,3,233.8653564
27,21,600,140,18,3,233.7649078
24,24,700,140,0,3,233.5581818
24,21,600,180,6,3,233.2976227
24,21,600,180,6,3,233.2976227
27,21,700,180,0,3,233.1956635
24,18,600,140,6,3,233.1306
24,24,600,220,6,3,232.6603851
24,21,600,140,12,3,232.4184113
24,21,600,140,12,3,232.4184113
27,21,700,140,6,3,231.1276398
21,24,600,140,6,3,231.0152893
27,24,700,140,12,3,230.9557495
27,24,700,220,0,3,230.4774628
24,21,650,140,0,3,230.3044434
24,21,650,140,0,3,230.3044434
27,24,700,180,6,3,230.2799683
27,24,750,140,0,3,229.0132141
27,21,650,220,0,3,228.6507568
27,24,650,180,12,3,228.4726105
24,24,650,180,0,3,228.4669647
27,21,650,180,6,3,227.6591492
27,21,650,140,12,3,227.5948639
27,24,600,220,12,3,227.2775879
24,18,600,140,0,3,227.0592041
27,24,650,220,6,3,226.7603607
24,24,650,140,6,3,226.1697388
27,21,600,180,12,3,225.9494324
24,21,600,180,0,3,225.9272003
24,21,600,180,0,3,225.9272003
27,21,700,140,0,3,225.6661682
27,21,600,220,6,3,225.2401581
27,24,600,140,18,3,224.7475739
21,24,600,140,0,3,224.4102631
24,24,600,220,0,3,224.0067291
27,24,700,180,0,3,223.833786
20,16,600,420,42,1,223.6955872
24,24,600,180,6,3,222.9969635
24,21,600,140,6,3,222.578476
24,21,600,140,6,3,222.578476
24,24,600,140,12,3,222.3577271
27,24,700,140,6,3,222.0926819
27,21,650,180,0,3,221.040863
24,24,650,140,0,3,220.2533569
27,24,650,220,0,3,219.0977783
27,24,650,140,12,3,218.6569214
27,24,650,180,6,3,218.5179443
27,21,650,140,6,3,218.500946
27,21,600,220,0,3,217.2028351
27,24,600,180,12,3,216.8130646
27,24,700,140,0,3,216.7133942
24,21,600,140,0,3,216.6599884
24,21,600,140,0,3,216.6599884
27,24,600,220,6,3,215.7775726
24,24,600,180,0,3,215.7522125
27,21,600,180,6,3,215.7333527
27,21,600,140,12,3,214.931488
20,16,600,400,42,1,214.7502594
27,21,650,140,0,3,213.0766754
24,24,600,140,6,3,212.9098816
20,16,600,380,42,1,212.2796326
20,17,600,420,42,1,212.2737427
27,24,650,180,0,3,212.0329132
27,24,650,140,6,3,209.8477783
20,16,600,360,42,1,209.7181244
27,21,600,180,0,3,209.0766602
20,17,600,400,42,1,208.4672546
27,24,600,220,0,3,207.9576263
20,16,600,340,42,1,207.1327362
24,24,600,140,0,3,207.0831604
27,24,600,180,6,3,206.9141388
20,18,600,420,42,1,206.4226532
20,17,600,380,42,1,206.3018341
27,24,600,140,12,3,206.2730103
27,21,600,140,6,3,205.9842529
27,24,650,140,0,3,204.5175323
20,16,600,320,42,1,204.3603821
20,17,600,360,42,1,204.2955627
20,18,600,400,42,1,203.1324921
20,17,600,340,42,1,202.2527618
20,16,600,300,42,1,201.4034424
20,19,600,420,42,1,201.2155609
20,18,600,380,42,1,200.9962921
27,21,600,140,0,3,200.6130981
27,24,600,180,0,3,200.4141388
20,17,600,320,42,1,199.9104614
20,18,600,360,42,1,199.510788
20,19,600,400,42,1,197.9795074
20,16,600,280,42,1,197.8791046
20,18,600,340,42,1,197.7269135
27,24,600,140,6,3,197.6032562
20,17,600,300,42,1,197.2062683
20,20,600,420,42,1,196.0898743
20,19,600,380,42,1,196.0453186
20,18,600,320,42,1,195.6850433
20,19,600,360,42,1,194.7615662
20,17,600,280,42,1,193.5626221
20,20,600,400,42,1,193.289444
20,19,600,340,42,1,193.1748657
20,18,600,300,42,1,192.9306488
27,24,600,140,0,3,192.4439392
20,20,600,380,42,1,191.6223145
20,19,600,320,42,1,191.5661469
20,16,600,420,36,1,191.0760651
20,20,600,360,42,1,190.6125793
20,18,600,280,42,1,189.8141327
20,20,600,340,42,1,189.3182678
20,19,600,300,42,1,189.0509644
20,16,600,400,36,1,188.4383392
20,20,600,320,42,1,187.6788635
20,19,600,280,42,1,186.3748932
20,16,600,380,36,1,186.088089
20,20,600,300,42,1,185.7542877
20,17,600,420,36,1,185.6542206
20,16,600,360,36,1,183.7102814
20,17,600,400,36,1,183.2192078
20,20,600,280,42,1,182.9641418
20,16,600,340,36,1,181.8599243
20,17,600,380,36,1,181.4482574
20,18,600,420,36,1,180.7041016
20,17,600,360,36,1,179.5168915
20,16,600,320,36,1,179.153717
20,18,600,400,36,1,178.2128448
18,15,800,220,30,1,177.7364807
20,17,600,340,36,1,177.156601
20,18,600,380,36,1,176.856842
20,19,600,420,36,1,176.2333374
20,16,600,300,36,1,175.6602631
20,18,600,360,36,1,175.1593475
20,17,600,320,36,1,175.0267334
20,19,600,400,36,1,174.1509857
20,18,600,340,36,1,173.4229889
20,19,600,380,36,1,172.7203979
20,16,600,280,36,1,172.3648529
20,17,600,300,36,1,172.2099762
20,20,600,420,36,1,171.9815979
18,15,750,220,30,1,171.6508331
20,19,600,360,36,1,171.3647919
20,18,600,320,36,1,171.1713257
20,20,600,400,36,1,169.9517059
20,19,600,340,36,1,169.7404938
18,15,800,180,30,1,169.5250854
20,20,600,380,36,1,168.836853
20,17,600,280,36,1,168.6141052
18,18,800,220,30,1,168.5582886
20,18,600,300,36,1,168.4707336
20,20,600,360,36,1,167.7967072
20,19,600,320,36,1,167.6511536
20,16,600,420,30,1,167.5010071
20,20,600,340,36,1,166.2552185
20,16,600,400,30,1,165.5899658
20,18,600,280,36,1,165.3402252
20,19,600,300,36,1,165.2963104
18,15,700,220,30,1,165.21492
20,20,600,320,36,1,164.3036499
20,16,600,380,30,1,163.6364288
20,17,600,420,30,1,163.2170563
18,15,750,180,30,1,162.9184418
18,15,800,220,24,1,162.7761841
18,18,750,220,30,1,162.2239075
20,19,600,280,36,1,162.1244812
20,20,600,300,36,1,161.9258575
18,18,800,180,30,1,161.598999
20,16,600,360,30,1,161.3787842
20,17,600,400,30,1,161.254715
18,15,800,140,30,1,161.2251282
18,21,800,220,30,1,160.4417725
20,17,600,380,30,1,159.4048462
20,20,600,280,36,1,159.3341064
20,16,600,340,30,1,158.9736786
18,15,650,220,30,1,158.8242188
20,18,600,420,30,1,158.4869995
21,15,800,220,30,1,157.9907684
20,17,600,360,30,1,157.3681488
20,18,600,400,30,1,156.8937225
18,15,750,220,24,1,156.5343933
20,16,600,320,30,1,156.4541321
18,18,700,220,30,1,156.2297516
18,15,800,180,24,1,156.0335846
18,15,700,180,30,1,156.0323792
20,18,600,380,30,1,155.4868622
20,17,600,340,30,1,155.2590485
18,18,750,180,30,1,155.0157928
20,19,600,420,30,1,154.7878265
18,15,750,140,30,1,154.5363617
18,21,750,220,30,1,154.3518066
18,18,800,220,24,1,154.1012421
18,21,800,180,30,1,153.9144135
18,18,800,140,30,1,153.9051514
20,18,600,360,30,1,153.714386
20,16,600,300,30,1,153.4958038
20,19,600,400,30,1,153.2545929
21,15,750,220,30,1,152.8556061
20,17,600,320,30,1,152.6634064
18,15,600,220,30,1,152.6091309
20,18,600,340,30,1,152.0098724
20,19,600,380,30,1,151.8862915
21,15,800,180,30,1,151.2443695
20,20,600,420,30,1,151.2424774
18,15,700,220,24,1,150.3847961
20,19,600,360,30,1,150.3824768
21,18,800,220,30,1,150.3686981
18,15,800,220,18,1,150.3262939
20,16,600,280,30,1,150.2136078
20,17,600,300,30,1,150.1003418
18,18,650,220,30,1,149.8273468
20,20,600,400,30,1,149.7433014
20,18,600,320,30,1,149.7373505
18,15,750,180,24,1,149.412384
18,15,650,180,30,1,149.3566132
18,15,800,140,24,1,149.2469482
20,16,600,420,24,1,149.1845551
20,19,600,340,30,1,148.7989349
20,20,600,380,30,1,148.6532745
18,21,700,220,30,1,148.2693024
18,18,800,180,24,1,148.0297089
18,18,750,220,24,1,147.9832306
18,18,700,180,30,1,147.95224
20,16,600,400,24,1,147.7107697
18,21,750,180,30,1,147.4283142
21,15,700,220,30,1,147.3460846
20,17,600,280,30,1,147.283493
20,20,600,360,30,1,147.1692657
20,18,600,300,30,1,147.1523132
18,18,750,140,30,1,146.9475403
18,15,700,140,30,1,146.8447266
20,19,600,320,30,1,146.7666016
18,21,800,140,30,1,146.6229095
18,21,800,220,24,1,146.490097
20,16,600,380,24,1,146.3120422
20,20,600,340,30,1,145.9869995
21,15,750,180,30,1,145.4541321
20,17,600,420,24,1,145.1993713
18,15,800,180,18,1,145.0291443
21,15,800,220,24,1,144.9735718
21,18,750,220,30,1,144.9235077
20,16,600,360,24,1,144.7097626
20,19,600,300,30,1,144.4067688
18,15,650,220,24,1,144.3713989
21,18,800,180,30,1,144.2359772
20,18,600,280,30,1,144.1781311
18,15,750,220,18,1,144.1750793
21,15,800,140,30,1,143.9279175
20,20,600,320,30,1,143.898056
20,17,600,400,24,1,143.8772583
21,21,800,220,30,1,143.8217468
18,18,600,220,30,1,143.7903442
18,15,600,180,30,1,142.8914642
24,15,800,220,30,1,142.8883667
18,15,700,180,24,1,142.8622284
20,16,600,340,24,1,142.8174896
20,17,600,380,24,1,142.6851044
18,15,750,140,24,1,142.2973633
18,21,650,220,30,1,142.258255
18,18,800,220,18,1,142.245575
18,18,700,220,24,1,141.9611664
21,15,650,220,30,1,141.9055328
18,18,800,140,24,1,141.7518005
20,20,600,300,30,1,141.6944427
20,19,600,280,30,1,141.6054535
18,18,750,180,24,1,141.593811
20,18,600,420,24,1,141.541687
18,18,650,180,30,1,141.4739227
20,17,600,360,24,1,141.2506561
18,21,700,180,30,1,141.0297699
18,21,800,180,24,1,140.9051819
20,16,600,320,24,1,140.6430511
18,21,750,220,24,1,140.5435486
20,18,600,400,24,1,140.3423767
18,15,800,220,12,1,140.1104736
18,15,650,140,30,1,140.0916443
18,21,750,140,30,1,139.8931427
21,18,700,220,30,1,139.8175507
18,18,700,140,30,1,139.7335815
21,15,750,220,24,1,139.6204376
21,15,700,180,30,1,139.5657196
20,17,600,340,24,1,139.5394135
18,15,800,140,18,1,139.4011383
20,18,600,380,24,1,139.3227234
21,15,800,180,24,1,139.1649628
20,20,600,280,30,1,139.060379
18,15,750,180,18,1,138.6155853
21,21,750,220,30,1,138.4989014
21,18,750,180,30,1,138.4542999
21,21,800,180,30,1,138.1810455
20,16,600,300,24,1,138.1561279
20,19,600,420,24,1,138.1547852
21,15,750,140,30,1,138.0728302
24,15,750,220,30,1,138.0623016
20,18,600,360,24,1,138.0516205
18,15,700,220,18,1,137.9324188
21,18,800,140,30,1,137.9154053
18,15,600,220,24,1,137.9111938
21,18,800,220,24,1,137.7335358
20,17,600,320,24,1,137.5327454
18,18,800,180,18,1,137.4687805
20,19,600,400,24,1,137.0757141
24,15,800,180,30,1,136.9858704
20,18,600,340,24,1,136.5019531
18,15,650,180,24,1,136.4204407
18,21,600,220,30,1,136.3635712
21,15,600,220,30,1,136.3169403
18,18,750,220,18,1,136.2569122
20,19,600,380,24,1,136.1962433
18,18,650,220,24,1,136.1366272
24,18,800,220,30,1,136.1302643
18,15,700,140,24,1,135.4076996
20,16,600,280,24,1,135.3320465
18,21,800,220,18,1,135.2416382
18,18,700,180,24,1,135.2268829
20,17,600,300,24,1,135.2054291
20,19,600,360,24,1,135.0748444
18,18,750,140,24,1,135.0230865
20,20,600,420,24,1,134.9977722
18,21,800,140,24,1,134.9739532
18,18,600,180,30,1,134.8934326
18,15,800,180,12,1,134.7767639
18,21,700,220,24,1,134.7709045
18,21,750,180,24,1,134.6743622
20,18,600,320,24,1,134.6442566
18,21,650,180,30,1,134.5355835
20,16,600,420,18,1,134.4301147
21,15,700,220,24,1,134.2274475
21,18,650,220,30,1,134.2102966
18,15,800,220,6,1,134.1325531
18,15,750,220,12,1,134.1127625
20,20,600,400,24,1,134.0302734
21,15,800,220,18,1,133.7299805
21,15,650,180,30,1,133.6901703
20,19,600,340,24,1,133.6564636
20,16,600,400,18,1,133.4957733
21,15,800,140,24,1,133.4584961
21,15,750,180,24,1,133.3864594
21,21,700,220,30,1,133.3679657
20,20,600,380,24,1,133.2829895
24,15,700,220,30,1,133.2457123
18,18,650,140,30,1,133.1908722
18,21,700,140,30,1,133.1797485
18,15,600,140,30,1,133.173172
18,15,750,140,18,1,132.6991577
21,18,700,180,30,1,132.6022186
20,17,600,280,24,1,132.5467834
21,18,800,180,24,1,132.5108185
21,18,750,220,24,1,132.4998474
20,18,600,300,24,1,132.4627228
20,16,600,380,18,1,132.4456329
21,21,750,180,30,1,132.4294739
18,18,800,220,12,1,132.2951965
20,20,600,360,24,1,132.2894592
18,18,800,140,18,1,132.279129
21,21,800,140,30,1,132.1625977
18,15,650,220,18,1,132.0556793
18,15,700,180,18,1,132.0079041
20,19,600,320,24,1,131.9405365
21,18,750,140,30,1,131.8895264
21,15,700,140,30,1,131.7767334
24,15,750,180,30,1,131.7620697
21,21,800,220,24,1,131.5199127
24,18,750,220,30,1,131.3803253
18,18,750,180,18,1,131.2551575
24,15,800,220,24,1,131.2186127
20,16,600,360,18,1,131.1634979
20,20,600,340,24,1,130.995163
20,17,600,420,18,1,130.9230347
24,18,800,180,30,1,130.8956146
18,21,800,180,18,1,130.7121735
24,15,800,140,30,1,130.6442719
24,21,800,220,30,1,130.6033936
18,15,800,220,0,1,130.4809418
18,18,700,220,18,1,130.4040222
18,18,600,220,24,1,130.1862488
20,17,600,400,18,1,130.115097
18,15,600,180,24,1,130.0986328
20,18,600,280,24,1,129.9454498
20,19,600,300,24,1,129.8901978
18,15,800,140,12,1,129.7741547
20,16,600,340,18,1,129.6637878
18,15,800,180,6,1,129.5615997
21,15,800,180,18,1,129.4748535
18,21,750,220,18,1,129.4497375
20,20,600,320,24,1,129.4009705
20,17,600,380,18,1,129.2178192
18,21,650,220,24,1,129.0280609
21,15,650,220,24,1,129.0208282
18,18,650,180,24,1,128.9559631
21,18,600,220,30,1,128.9526215
24,15,650,220,30,1,128.8614349
18,15,750,180,12,1,128.6547699
18,15,650,140,24,1,128.5706329
18,21,700,180,24,1,128.5099792
18,21,750,140,24,1,128.4941406
21,15,750,220,18,1,128.3990631
18,21,600,180,30,1,128.3858185
18,18,700,140,24,1,128.3626099
18,15,700,220,12,1,128.2151642
18,15,750,220,6,1,128.1575928
20,17,600,360,18,1,128.0887756
21,21,650,220,30,1,128.032135
20,16,600,320,18,1,127.8641205
20,18,600,420,18,1,127.6984253
21,15,700,180,24,1,127.6764679
18,18,800,180,12,1,127.5830154
21,15,600,180,30,1,127.5163269
20,19,600,280,24,1,127.499176
20,20,600,300,24,1,127.4637146
21,15,750,140,24,1,127.3478012
21,18,800,140,24,1,127.2444916
21,18,800,220,18,1,127.2187271
21,18,700,220,24,1,127.1702652
21,18,650,180,30,1,127.0669174
20,18,600,400,18,1,126.9866943
24,18,700,220,30,1,126.8999176
21,18,750,180,24,1,126.8723602
21,21,700,180,30,1,126.7401428
20,17,600,340,18,1,126.7325974
21,21,800,180,24,1,126.7116241
24,15,700,180,30,1,126.5901337
18,18,800,220,6,1,126.5130615
24,15,750,220,24,1,126.4989243
18,18,750,220,12,1,126.4851074
18,21,650,140,30,1,126.4131622
21,21,750,220,24,1,126.3935242
18,15,600,220,18,1,126.3899612
18,15,800,180,0,1,126.3807144
20,18,600,380,18,1,126.2276001
24,15,800,180,24,1,126.1385117
18,18,600,140,30,1,126.0975418
18,15,700,140,18,1,126.0472107
24,21,750,220,30,1,125.9743195
21,21,750,140,30,1,125.9414902
18,21,800,140,18,1,125.8308792
24,18,750,180,30,1,125.8206635
18,18,750,140,18,1,125.8143692
20,16,600,300,18,1,125.78862
24,21,800,180,30,1,125.7025452
21,18,700,140,30,1,125.6964035
18,15,650,180,18,1,125.5197449
24,15,750,140,30,1,125.3766861
21,15,650,140,30,1,125.3765106
18,21,800,220,12,1,125.3135834
24,18,800,140,30,1,125.2757111
20,18,600,360,18,1,125.2298737
20,20,600,280,24,1,125.1860886
20,17,600,320,18,1,125.0715866
18,18,700,180,18,1,125.0563736
24,18,800,220,24,1,124.9680862
18,15,800,140,6,1,124.8809204
21,15,800,140,18,1,124.769455
21,15,800,220,12,1,124.7349396
18,21,750,180,18,1,124.7030792
20,19,600,420,18,1,124.6944504
18,18,650,220,18,1,124.6281281
18,15,750,220,0,1,124.4166489
20,19,600,400,18,1,124.0779419
20,18,600,340,18,1,124.0023422
21,15,600,220,24,1,123.9337387
21,15,750,180,18,1,123.8310318
18,21,700,220,18,1,123.7582092
24,15,600,220,30,1,123.7574005
20,19,600,380,18,1,123.4399109
20,16,600,280,18,1,123.4249039
18,15,750,180,6,1,123.3959885
18,15,750,140,12,1,123.3444824
18,21,600,220,24,1,123.3231735
21,18,800,180,18,1,123.3025131
21,15,700,220,18,1,123.1716919
20,17,600,300,18,1,123.1320496
18,18,600,180,24,1,122.9001923
18,18,800,220,0,1,122.8837204
21,21,600,220,30,1,122.8548965
18,18,800,140,12,1,122.7851257
20,19,600,360,18,1,122.5594177
20,16,600,420,12,1,122.5000992
18,15,650,220,12,1,122.4858246
18,15,700,180,12,1,122.4706192
20,18,600,320,18,1,122.4669189
18,18,800,180,6,1,122.4543228
18,21,650,180,24,1,122.4309006
18,15,700,220,6,1,122.2726288
18,15,800,140,0,1,122.1775055
24,18,650,220,30,1,122.1316071
21,18,650,220,24,1,122.0980682
18,21,700,140,24,1,122.0652542
21,15,650,180,24,1,122.0607224
21,18,750,220,18,1,122.0075989
20,20,600,420,18,1,121.8885574
20,16,600,400,12,1,121.8817444
18,15,600,140,24,1,121.8470078
18,18,650,140,24,1,121.7495651
24,15,700,220,24,1,121.7310486
21,21,800,140,24,1,121.71772
18,18,750,180,12,1,121.6130524
21,21,800,220,18,1,121.5372925
20,19,600,340,18,1,121.443634
24,15,650,180,30,1,121.3700333
20,20,600,400,18,1,121.3572769
21,15,700,140,24,1,121.3008347
21,18,750,140,24,1,121.2975769
21,18,700,180,24,1,121.2934647
24,21,700,220,30,1,121.2723236
21,21,650,180,30,1,121.2162399
21,21,750,180,24,1,121.2153015
21,21,700,220,24,1,121.179451
24,15,800,140,24,1,121.1381912
21,18,600,180,30,1,121.123642
20,16,600,380,12,1,121.0993805
24,15,800,220,18,1,121.0966797
18,21,800,180,12,1,121.0130844
24,15,750,180,24,1,121.0073853
20,17,600,280,18,1,120.9009552
20,20,600,380,18,1,120.8275146
18,18,700,220,12,1,120.7725601
18,18,750,220,6,1,120.7408524
20,18,600,300,18,1,120.6460037
24,21,750,180,30,1,120.5164413
24,18,700,180,30,1,120.4810181
24,18,800,180,24,1,120.4026413
24,18,750,220,24,1,120.3422241
24,21,800,140,30,1,120.2220383
18,15,750,180,0,1,120.1936951
21,15,800,180,12,1,120.1854401
20,16,600,360,12,1,120.1147232
21,21,700,140,30,1,120.1101532
20,20,600,360,18,1,120.0523758
20,19,600,320,18,1,120.0187988
24,18,750,140,30,1,119.96315
24,15,700,140,30,1,119.7643738
18,21,600,140,30,1,119.6898346
18,21,750,220,12,1,119.6891937
24,21,800,220,24,1,119.6732254
18,21,800,220,6,1,119.6454849
18,21,750,140,18,1,119.6132889
21,18,650,140,30,1,119.5965424
21,15,750,220,12,1,119.5097351
21,15,800,220,6,1,119.477417
18,15,650,140,18,1,119.4572372
21,15,600,140,30,1,119.4341736
18,18,700,140,18,1,119.3971558
18,15,600,180,18,1,119.3958893
20,17,600,420,12,1,119.3210068
18,18,800,180,0,1,119.2813187
18,18,600,220,18,1,119.079216
20,20,600,340,18,1,119.0347061
21,18,800,140,18,1,118.8955307
20,16,600,340,12,1,118.8924942
21,15,750,140,18,1,118.8735123
18,21,700,180,18,1,118.8195648
18,18,650,180,18,1,118.8102798
20,17,600,400,12,1,118.7917328
18,15,750,140,6,1,118.5431824
20,18,600,280,18,1,118.5326767
18,15,700,220,0,1,118.4486923
21,18,800,220,12,1,118.4357681
20,19,600,300,18,1,118.3073959
21,15,700,180,18,1,118.2606735
18,18,800,140,6,1,118.1734695
20,17,600,380,12,1,118.1421509
18,21,650,220,18,1,118.1383133
21,15,650,220,18,1,118.0710678
21,21,800,180,18,1,117.8348389
21,18,750,180,18,1,117.8156433
20,20,600,320,18,1,117.7099991
24,15,800,180,18,1,117.4266434
20,16,600,320,12,1,117.4083862
24,18,600,220,30,1,117.400589
18,15,700,180,6,1,117.3286667
20,17,600,360,12,1,117.2677689
24,15,650,220,24,1,117.1145096
18,18,750,220,0,1,117.045639
21,18,600,220,24,1,116.9311523
18,15,700,140,12,1,116.908432
21,18,700,220,18,1,116.8939743
18,15,600,220,12,1,116.8581696
18,18,750,140,12,1,116.7663269
18,21,800,140,12,1,116.7552643
24,21,650,220,30,1,116.7182465
18,21,600,180,24,1,116.5571518
21,15,600,180,24,1,116.5486298
18,18,750,180,6,1,116.5120773
18,15,650,220,6,1,116.5029221
18,15,650,180,12,1,116.4807663
21,21,750,220,18,1,116.4515686
24,15,750,220,18,1,116.3700333
20,18,600,420,12,1,116.3641434
20,19,600,280,18,1,116.2978058
21,15,800,220,0,1,116.2494431
21,21,650,220,24,1,116.2231064
20,17,600,340,12,1,116.1637421
20,20,600,300,18,1,116.0933685
24,15,600,180,30,1,116.0575638
21,15,800,140,12,1,116.0047913
18,21,800,220,0,1,115.9907532
21,21,750,140,24,1,115.9610367
18,21,800,180,6,1,115.9577637
24,15,700,180,24,1,115.9324951
20,18,600,400,12,1,115.9143906
18,15,750,140,0,1,115.8568802
24,18,800,140,24,1,115.8083496
21,18,650,180,24,1,115.8007202
21,21,700,180,24,1,115.7788315
18,21,650,140,24,1,115.6971207
24,15,750,140,24,1,115.6761017
18,18,700,180,12,1,115.6612396
24,18,650,180,30,1,115.6592255
20,16,600,300,12,1,115.6427536
24,18,700,220,24,1,115.6179199
24,21,700,180,30,1,115.6128616
21,15,800,180,6,1,115.611618
21,21,600,180,30,1,115.5788498
24,18,800,220,18,1,115.5279694
24,21,800,180,24,1,115.4696884
18,18,800,140,0,1,115.4664841
21,18,700,140,24,1,115.4264297
