T,t,R,r,a,P,stress
24,18,750,180,24,1,115.3808899
20,18,600,380,12,1,115.3743896
21,15,650,140,24,1,115.2879486
18,21,750,180,12,1,115.2439651
18,18,600,140,24,1,115.2380142
18,18,650,220,12,1,115.1990967
18,18,700,220,6,1,115.0498199
24,21,750,220,24,1,115.0456848
24,21,750,140,30,1,114.8889313
21,15,750,180,12,1,114.81604
20,17,600,320,12,1,114.7933197
24,18,700,140,30,1,114.6497879
20,18,600,360,12,1,114.6066589
21,15,700,220,12,1,114.4033813
21,18,800,180,12,1,114.3483582
24,15,650,140,30,1,114.3064957
21,15,750,220,6,1,114.2534027
18,21,700,220,12,1,114.1764374
20,20,600,280,18,1,114.1748352
21,21,650,140,30,1,114.1731186
18,15,700,180,0,1,114.0780869
18,21,750,220,6,1,114.0739212
21,21,800,140,18,1,113.6654892
20,16,600,280,12,1,113.6035538
20,18,600,340,12,1,113.6020279
20,19,600,420,12,1,113.5982285
20,16,600,420,6,1,113.4592896
18,21,700,140,18,1,113.4384155
21,18,600,140,30,1,113.3697128
21,18,800,220,6,1,113.3563309
24,15,800,140,18,1,113.3369446
18,18,750,180,0,1,113.3368149
21,18,750,220,12,1,113.3025818
20,16,600,400,6,1,113.2384872
20,19,600,400,12,1,113.2244034
21,18,750,140,18,1,113.1772003
21,15,600,220,18,1,113.1655655
18,18,650,140,18,1,113.1640167
20,17,600,300,12,1,113.1403809
21,15,700,140,18,1,113.0147324
18,15,600,140,18,1,112.9787369
18,18,600,180,18,1,112.860405
18,21,650,180,18,1,112.8318787
20,16,600,380,6,1,112.817955
21,15,800,180,0,1,112.8012085
20,19,600,380,12,1,112.7800751
21,21,800,220,12,1,112.7763901
24,15,800,220,12,1,112.7694473
18,21,800,180,0,1,112.765686
18,21,600,220,18,1,112.7149735
24,15,600,220,24,1,112.6442032
18,15,650,220,0,1,112.5971603
21,21,750,180,18,1,112.5075455
21,18,700,180,18,1,112.39785
24,15,750,180,18,1,112.3949356
21,15,650,180,18,1,112.3744583
20,18,600,320,12,1,112.3349228
18,15,700,140,6,1,112.2601318
20,16,600,360,6,1,112.1727219
24,18,800,180,18,1,112.1435242
20,19,600,360,12,1,112.1053009
24,21,600,220,30,1,112.0989075
18,18,750,140,6,1,112.0929947
18,21,800,140,6,1,111.9893265
21,18,650,220,18,1,111.8911819
21,15,800,140,6,1,111.7631302
24,15,700,220,18,1,111.7357941
21,21,700,220,18,1,111.4565506
18,18,700,220,0,1,111.299263
18,15,650,180,6,1,111.2962799
20,16,600,340,6,1,111.2916031
21,21,600,220,24,1,111.2376328
20,17,600,280,12,1,111.2115707
20,19,600,340,12,1,111.1920242
24,21,800,140,24,1,111.1254501
24,18,650,220,24,1,111.0695496
20,20,600,420,12,1,110.9993515
21,15,750,220,0,1,110.9509048
24,15,650,180,24,1,110.9430237
24,18,750,220,18,1,110.8956528
18,15,600,220,6,1,110.8627167
20,18,600,300,12,1,110.7829056
24,21,800,220,18,1,110.7228394
18,21,750,140,12,1,110.722023
20,20,600,400,12,1,110.6966095
18,18,700,180,6,1,110.6640854
21,18,800,140,12,1,110.6559448
24,21,650,180,30,1,110.6175537
18,15,650,140,12,1,110.5990372
18,18,700,140,12,1,110.5850601
24,21,750,180,24,1,110.5535812
18,15,600,180,12,1,110.5492325
20,17,600,420,6,1,110.5286713
21,18,600,180,24,1,110.4985428
24,18,750,140,24,1,110.4905853
24,21,700,220,24,1,110.4834442
24,18,600,180,30,1,110.4281464
21,21,650,180,24,1,110.4196625
24,18,700,180,24,1,110.4090652
20,17,600,400,6,1,110.407608
18,21,750,220,0,1,110.388382
21,15,750,140,12,1,110.3406601
20,20,600,380,12,1,110.3364105
24,15,700,140,24,1,110.2825928
18,21,750,180,6,1,110.2635651
21,21,700,140,24,1,110.2492523
21,18,800,220,0,1,110.1996765
21,15,750,180,6,1,110.1814575
20,16,600,320,6,1,110.1491776
20,17,600,380,6,1,110.0855484
20,19,600,320,12,1,110.0152664
18,18,650,180,12,1,109.8501663
21,18,800,180,6,1,109.8388062
18,18,600,220,12,1,109.7542801
20,20,600,360,12,1,109.7445908
24,21,700,140,30,1,109.6336365
18,15,700,140,0,1,109.5870819
21,18,650,140,24,1,109.576416
18,21,700,180,12,1,109.5416946
20,17,600,360,6,1,109.536972
18,18,650,220,6,1,109.4711151
21,15,700,180,12,1,109.4409866
18,18,750,140,0,1,109.4136887
18,21,600,140,24,1,109.4035568
21,15,650,220,12,1,109.4008102
21,15,600,140,24,1,109.383934
21,15,800,140,0,1,109.3392868
18,21,800,140,0,1,109.3091049
24,18,650,140,30,1,109.130249
21,15,700,220,6,1,109.1244507
21,18,750,180,12,1,109.0859146
21,21,800,180,12,1,109.0669098
20,18,600,280,12,1,108.9522476
20,20,600,340,12,1,108.9138031
24,15,800,180,12,1,108.8319092
18,21,650,220,12,1,108.7895203
20,17,600,340,6,1,108.7511902
20,16,600,300,6,1,108.733017
18,21,700,220,6,1,108.5970154
24,15,600,140,30,1,108.5866699
20,19,600,300,12,1,108.5513382
21,18,700,220,12,1,108.3248901
24,18,800,140,18,1,108.3216553
21,18,750,220,6,1,108.2760315
21,21,600,140,30,1,108.1445618
21,21,750,140,18,1,108.1060333
24,15,750,220,12,1,108.0971603
24,15,750,140,18,1,108.0645905
18,15,650,180,0,1,108.0476913
24,15,800,220,6,1,108.0161591
21,21,750,220,12,1,107.8578186
21,21,800,220,6,1,107.8540115
20,20,600,320,12,1,107.8148499
20,18,600,420,6,1,107.8102646
20,16,600,380,0,1,107.7899475
20,18,600,400,6,1,107.7599564
20,17,600,320,6,1,107.7023239
20,16,600,360,0,1,107.5800476
20,18,600,380,6,1,107.5199051
24,21,800,180,18,1,107.5165329
21,18,700,140,18,1,107.4965897
24,18,800,220,12,1,107.4812775
18,18,700,180,0,1,107.4599533
18,21,650,140,18,1,107.4503403
24,15,700,180,18,1,107.42733
21,15,750,180,0,1,107.3514099
21,21,700,180,18,1,107.2526474
24,18,750,180,18,1,107.237442
24,15,650,220,18,1,107.2130356
21,15,650,140,18,1,107.2112274
21,18,800,180,0,1,107.138855
18,21,600,180,18,1,107.0770111
18,21,750,180,0,1,107.0695419
20,18,600,360,6,1,107.0583496
20,16,600,280,6,1,107.0510864
21,18,600,220,18,1,107.0260315
21,15,600,180,18,1,107.0186005
18,18,600,140,18,1,106.8778687
18,15,600,220,0,1,106.8423309
20,19,600,280,12,1,106.809494
21,18,650,180,18,1,106.8017426
20,16,600,400,0,1,106.7701263
20,16,600,420,0,1,106.6289673
21,21,650,220,18,1,106.5678101
24,18,600,220,24,1,106.5522385
20,20,600,300,12,1,106.4323654
20,17,600,300,6,1,106.3812103
20,18,600,340,6,1,106.3560028
24,18,700,220,18,1,106.35009
21,18,800,140,6,1,106.3337021
24,21,750,220,18,1,106.1841507
18,21,750,140,6,1,106.1695862
21,15,750,140,6,1,106.1148987
18,18,700,140,6,1,106.1102676
18,15,650,140,6,1,106.0428619
24,15,600,180,24,1,106.0370865
24,21,650,220,24,1,106.0153656
24,21,750,140,24,1,105.9463425
20,16,600,340,0,1,105.795433
21,15,700,220,0,1,105.745903
24,21,700,180,24,1,105.6912079
18,18,650,220,0,1,105.6569824
24,21,600,180,30,1,105.6458664
24,18,650,180,24,1,105.5154648
21,21,800,140,12,1,105.4936371
18,15,600,180,6,1,105.4346313
20,18,600,320,6,1,105.3906326
20,19,600,420,6,1,105.2660294
20,19,600,400,6,1,105.2655334
21,21,600,180,24,1,105.2460327
24,18,700,140,24,1,105.2158813
24,15,800,140,12,1,105.2046127
20,19,600,380,6,1,105.104599
21,18,750,220,0,1,105.0795212
24,15,800,220,0,1,105.0785141
21,18,750,140,12,1,104.9850616
20,16,600,320,0,1,104.9682922
24,15,650,140,24,1,104.9046631
18,21,700,220,0,1,104.8717041
18,18,650,180,6,1,104.8669739
21,15,700,180,6,1,104.8605652
18,21,700,140,12,1,104.8034134
20,17,600,280,6,1,104.7938004
20,20,600,280,12,1,104.7697601
21,21,800,220,0,1,104.7220459
20,19,600,360,6,1,104.7175903
24,15,800,180,6,1,104.7032166
21,21,800,180,6,1,104.668663
21,18,750,180,6,1,104.6300583
18,21,700,180,6,1,104.6297836
21,21,650,140,24,1,104.5881805
21,15,700,140,12,1,104.551712
21,15,600,220,12,1,104.5098114
18,18,650,140,12,1,104.3871002
18,15,600,140,12,1,104.2880402
24,21,650,140,30,1,104.2550125
20,18,600,300,6,1,104.1532974
21,15,650,180,12,1,104.1529388
18,18,600,180,12,1,104.1210022
20,17,600,400,0,1,104.1199799
20,17,600,380,0,1,104.1137009
20,19,600,340,6,1,104.0891953
21,15,650,220,6,1,104.0867691
18,18,600,220,6,1,104.0256195
24,15,750,180,12,1,104.0106583
30,15,600,210,30,1,103.9959793
21,18,800,140,0,1,103.9574356
21,21,750,180,12,1,103.9511719
24,18,800,180,12,1,103.9212952
18,21,650,180,12,1,103.9199753
24,21,800,140,18,1,103.9078293
20,17,600,420,0,1,103.9014664
21,18,700,180,12,1,103.8684387
20,17,600,360,0,1,103.8677902
20,16,600,300,0,1,103.8597412
21,18,600,140,24,1,103.8312683
21,15,750,140,0,1,103.8159103
24,15,700,220,12,1,103.5994415
18,21,750,140,0,1,103.5223923
18,21,600,220,12,1,103.515358
21,18,650,220,12,1,103.4345627
18,18,700,140,0,1,103.4086151
24,15,750,220,6,1,103.3830414
18,15,650,140,0,1,103.3783798
20,17,600,340,0,1,103.3776093
24,18,600,140,30,1,103.3196106
21,18,700,220,6,1,103.2957993
18,21,650,220,6,1,103.2258987
20,19,600,320,6,1,103.1956406
24,18,750,140,18,1,103.1895981
21,21,700,220,12,1,102.9856339
21,21,750,220,6,1,102.9302673
24,18,800,220,6,1,102.9228439
20,20,600,400,6,1,102.9159012
24,18,750,220,12,1,102.8936386
24,15,600,220,18,1,102.8672104
20,20,600,420,6,1,102.8654327
20,20,600,380,6,1,102.821373
24,15,700,140,18,1,102.8179016
24,21,800,220,12,1,102.7516251
24,21,750,180,18,1,102.7354431
21,21,700,140,18,1,102.7353363
20,18,600,280,6,1,102.6503067
20,17,600,320,0,1,102.6276016
30,15,600,200,30,1,102.6185379
20,20,600,360,6,1,102.5037766
20,16,600,280,0,1,102.4955826
24,18,700,180,18,1,102.393013
30,16,600,210,30,1,102.3601761
24,15,650,180,18,1,102.1719208
24,15,800,180,0,1,102.1443329
18,15,600,180,0,1,102.0938644
20,19,600,300,6,1,102.0348511
21,15,700,180,0,1,101.9850311
21,18,650,140,18,1,101.968483
21,21,800,180,0,1,101.9534302
20,20,600,340,6,1,101.9356232
21,21,650,180,18,1,101.9089584
24,18,650,220,18,1,101.9043732
21,18,750,180,0,1,101.8896866
21,21,600,220,18,1,101.8121567
24,21,700,220,18,1,101.7268524
20,18,600,380,0,1,101.6851959
18,18,650,180,0,1,101.6637955
24,21,600,220,24,1,101.6454391
20,18,600,400,0,1,101.6250992
20,17,600,300,0,1,101.5991058
21,18,600,180,18,1,101.5744247
20,18,600,360,0,1,101.5093765
21,15,600,140,18,1,101.4808807
18,21,700,180,0,1,101.4373398
18,21,600,140,18,1,101.4054947
24,15,800,140,6,1,101.391243
21,21,800,140,6,1,101.3652954
20,18,600,420,0,1,101.3401871
20,20,600,320,6,1,101.1078033
20,18,600,340,0,1,101.0853882
30,15,600,190,30,1,100.9333038
24,21,650,180,24,1,100.8981781
21,18,750,140,6,1,100.8972168
30,16,600,200,30,1,100.8341141
24,21,700,140,24,1,100.8069916
24,18,600,180,24,1,100.7913666
24,18,800,140,12,1,100.7328644
30,17,600,210,30,1,100.6392899
21,15,650,220,0,1,100.6365967
20,19,600,280,6,1,100.6075516
21,15,700,140,6,1,100.5747147
18,21,700,140,6,1,100.4376602
24,15,750,140,12,1,100.4254303
20,18,600,320,0,1,100.40345
24,15,750,220,0,1,100.3772507
20,17,600,280,0,1,100.3192596
18,18,600,220,0,1,100.1342239
18,18,650,140,6,1,100.1303711
24,18,800,220,0,1,100.1156464
21,21,750,140,12,1,100.1048737
21,18,700,220,0,1,100.0416107
20,20,600,300,6,1,100.0137482
24,18,650,140,24,1,99.98403931
18,15,600,140,6,1,99.89387512
24,18,800,180,6,1,99.87919617
24,15,750,180,6,1,99.82475281
21,21,750,220,0,1,99.77231598
24,15,600,140,24,1,99.62849426
21,21,750,180,6,1,99.62136841
21,15,650,180,6,1,99.59575653
24,21,800,180,12,1,99.50627136
21,18,700,180,6,1,99.47447968
18,21,650,220,0,1,99.45419312
20,18,600,300,0,1,99.44583893
21,18,700,140,12,1,99.39162445
20,19,600,380,0,1,99.38617706
20,19,600,360,0,1,99.26919556
20,19,600,400,0,1,99.26824951
30,18,600,210,30,1,99.26328278
24,15,800,140,0,1,99.25445557
30,17,600,200,30,1,99.24966431
30,16,600,190,30,1,99.24826813
24,15,700,180,12,1,99.24584961
18,18,600,180,6,1,99.20470428
24,18,750,180,12,1,99.19285584
21,15,600,220,6,1,99.18315125
24,15,650,220,12,1,99.15969086
21,15,650,140,12,1,99.11135864
18,21,650,180,6,1,99.06693268
21,21,800,140,0,1,99.0412674
30,15,600,180,30,1,99.004776
21,21,600,140,24,1,99.00270844
24,21,600,140,30,1,98.99529266
21,15,600,180,12,1,98.95705414
20,19,600,420,0,1,98.92588806
20,19,600,340,0,1,98.90536499
24,21,750,140,18,1,98.90424347
21,21,700,180,12,1,98.87699127
18,21,650,140,12,1,98.8713913
24,15,700,220,6,1,98.81669617
21,18,650,180,12,1,98.73058319
21,18,600,220,12,1,98.67743683
20,20,600,280,6,1,98.65428925
21,18,750,140,0,1,98.63234711
18,18,600,140,12,1,98.52644348
24,18,700,220,12,1,98.47610474
24,18,750,220,6,1,98.40878296
21,18,650,220,6,1,98.40643311
18,21,600,180,12,1,98.4050827
24,21,800,220,6,1,98.36775208
24,21,750,220,12,1,98.31008911
20,19,600,320,0,1,98.28360748
21,15,700,140,0,1,98.28158569
20,18,600,280,0,1,98.24119568
21,21,650,220,12,1,98.22416687
21,21,700,220,6,1,98.0982132
24,18,700,140,18,1,98.08530426
24,21,700,180,18,1,98.02072144
18,21,600,220,6,1,97.97672272
30,18,600,200,30,1,97.87218475
30,19,600,210,30,1,97.85100555
18,21,700,140,0,1,97.78022003
24,15,650,140,18,1,97.61820221
24,18,600,220,18,1,97.58437347
30,17,600,190,30,1,97.56091309
30,16,600,180,30,1,97.55167389
24,18,800,180,0,1,97.47550964
18,18,650,140,0,1,97.46108246
24,15,600,180,18,1,97.39647675
20,19,600,300,0,1,97.38935089
24,18,650,180,18,1,97.38259125
24,21,650,220,18,1,97.36575317
30,15,600,170,30,1,97.35894012
24,15,750,180,0,1,97.29623413
21,21,650,140,18,1,97.28330994
18,15,600,140,0,1,97.28232574
20,20,600,380,0,1,97.20239258
20,20,600,360,0,1,97.13720703
20,20,600,400,0,1,97.03429413
21,21,750,180,0,1,96.89056396
24,18,800,140,6,1,96.85290527
20,20,600,340,0,1,96.82594299
21,21,600,180,18,1,96.82222748
21,18,700,180,0,1,96.70253754
21,15,650,180,0,1,96.69210815
20,20,600,420,0,1,96.64595032
30,20,600,210,30,1,96.4252243
24,21,800,140,12,1,96.41387939
21,18,600,140,18,1,96.40118408
24,15,750,140,6,1,96.32730865
24,21,600,180,24,1,96.27246857
30,19,600,200,30,1,96.26557922
20,20,600,320,0,1,96.25771332
20,19,600,280,0,1,96.23403931
30,18,600,190,30,1,96.17084503
21,21,750,140,6,1,96.13394928
30,17,600,180,30,1,96.09794617
18,18,600,180,0,1,95.95880127
18,21,650,180,0,1,95.88111115
30,16,600,170,30,1,95.87046051
24,18,750,140,12,1,95.80543518
30,15,600,160,30,1,95.79982758
24,15,700,220,0,1,95.7495575
24,21,650,140,24,1,95.71276855
21,15,600,220,0,1,95.63314819
24,21,800,220,0,1,95.60662842
21,18,700,140,6,1,95.59159088
24,21,800,180,6,1,95.59054565
24,18,750,220,0,1,95.54441834
20,20,600,300,0,1,95.41982269
24,18,750,180,6,1,95.23783112
21,15,650,140,6,1,95.13792419
24,15,700,180,6,1,95.10546112
21,18,650,220,0,1,95.08978271
30,21,600,210,30,1,95.0851593
24,15,700,140,12,1,94.95860291
24,21,750,180,12,1,94.91101074
21,21,700,220,0,1,94.89706421
30,20,600,200,30,1,94.86875153
24,18,600,140,24,1,94.82229614
24,15,600,220,12,1,94.80564117
30,19,600,190,30,1,94.78585815
24,18,800,140,0,1,94.78067017
21,21,700,140,12,1,94.72473145
30,15,600,210,24,1,94.71861267
18,21,650,140,6,1,94.67972565
21,21,700,180,6,1,94.62267303
30,18,600,180,30,1,94.55659485
24,18,700,180,12,1,94.54179382
24,15,650,180,12,1,94.52477264
30,17,600,170,30,1,94.46247101
21,15,600,180,6,1,94.427742
30,16,600,160,30,1,94.39103699
21,18,650,180,6,1,94.37686157
24,15,650,220,6,1,94.34365845
20,20,600,280,0,1,94.32421112
24,15,750,140,0,1,94.25830841
30,15,600,150,30,1,94.22073364
18,18,600,140,6,1,94.19189453
18,21,600,220,0,1,94.1486969
24,18,650,220,12,1,94.12387848
21,18,650,140,12,1,94.02404022
24,21,700,220,12,1,93.99700165
24,18,700,220,6,1,93.95800781
24,21,750,220,6,1,93.94895935
24,21,700,140,18,1,93.9394455
21,21,650,180,12,1,93.92006683
21,21,750,140,0,1,93.87190247
30,22,600,210,30,1,93.71224213
21,18,600,180,12,1,93.68695068
21,18,600,220,6,1,93.6315918
18,21,600,180,6,1,93.62385559
30,21,600,200,30,1,93.58717346
21,21,600,220,12,1,93.58587646
21,15,600,140,12,1,93.54421997
30,20,600,190,30,1,93.4101944
30,15,600,200,24,1,93.3755188
21,21,650,220,6,1,93.3651886
21,18,700,140,0,1,93.2999115
30,19,600,180,30,1,93.23381805
24,21,650,180,18,1,93.21685028
24,21,800,180,0,1,93.19811249
30,17,600,160,30,1,93.18898773
24,21,600,220,18,1,93.12741089
24,18,650,140,18,1,93.11275482
18,21,600,140,12,1,93.09553528
30,16,600,210,24,1,93.08336639
30,18,600,170,30,1,93.03582001
30,16,600,150,30,1,92.96768188
21,15,650,140,0,1,92.79867554
24,18,750,180,0,1,92.77163696
24,21,800,140,6,1,92.72172546
24,18,600,180,18,1,92.71035767
30,23,600,210,30,1,92.5573349
30,15,600,140,30,1,92.53688812
24,15,700,180,0,1,92.50337982
24,15,600,140,18,1,92.48109436
30,22,600,200,30,1,92.41065216
30,21,600,190,30,1,92.16051483
18,21,650,140,0,1,92.09205627
30,20,600,180,30,1,92.01555634
30,15,600,190,24,1,91.97652435
24,18,750,140,6,1,91.96028137
30,19,600,170,30,1,91.95264435
21,21,600,140,18,1,91.8988266
21,21,700,180,0,1,91.88644409
30,16,600,200,24,1,91.80488586
30,18,600,160,30,1,91.77344513
24,21,750,140,12,1,91.64201355
18,18,600,140,0,1,91.61625671
21,18,650,180,0,1,91.58554077
30,17,600,210,24,1,91.55577087
30,17,600,150,30,1,91.50702667
21,15,600,180,0,1,91.48186493
30,24,600,210,30,1,91.395401
24,15,700,140,6,1,91.37013245
24,15,650,220,0,1,91.20418549
24,21,750,220,0,1,91.17156219
30,23,600,200,30,1,91.17153931
24,18,700,220,0,1,91.04406738
24,21,750,180,6,1,91.03820038
21,21,700,140,6,1,91.0181427
30,22,600,190,30,1,91.01461029
30,16,600,140,30,1,90.99079895
30,20,600,170,30,1,90.81811523
30,21,600,180,30,1,90.78084564
24,21,600,140,24,1,90.68218231
24,21,800,140,0,1,90.67118835
30,15,600,180,24,1,90.61418915
24,18,700,140,12,1,90.60210419
24,18,700,180,6,1,90.59895325
30,19,600,160,30,1,90.46253204
30,16,600,190,24,1,90.43579865
18,21,600,180,0,1,90.41186523
24,15,650,180,6,1,90.4026947
24,21,700,180,12,1,90.34938049
30,17,600,200,24,1,90.34405518
30,18,600,150,30,1,90.32866669
21,18,650,140,6,1,90.28710938
30,25,600,210,30,1,90.25240326
21,18,600,220,0,1,90.23954773
30,18,600,210,24,1,90.12255096
21,21,650,220,0,1,90.10910797
24,15,650,140,12,1,90.07868958
30,24,600,200,30,1,90.05949402
24,15,600,220,6,1,89.97893524
24,18,750,140,0,1,89.94574738
24,18,650,180,12,1,89.94229889
30,23,600,190,30,1,89.91584015
24,18,600,220,12,1,89.87718964
24,15,600,180,12,1,89.85367584
30,22,600,180,30,1,89.82456207
24,21,650,220,12,1,89.73999023
21,15,600,140,6,1,89.71105194
21,21,650,180,6,1,89.6971283
24,21,700,220,6,1,89.63705444
24,18,650,220,6,1,89.5974884
30,17,600,140,30,1,89.58589172
30,21,600,170,30,1,89.5662384
21,21,650,140,12,1,89.54397583
30,20,600,160,30,1,89.50593567
30,27,600,220,30,1,89.42964935
21,18,600,180,6,1,89.36988068
24,15,700,140,0,1,89.30018616
30,15,600,170,24,1,89.25845337
30,26,600,210,30,1,89.20072937
24,21,650,140,18,1,89.1397934
30,16,600,180,24,1,89.11991882
18,21,600,140,6,1,89.05517578
21,21,600,180,12,1,89.03598785
30,25,600,200,30,1,89.0030365
30,17,600,190,24,1,88.99375916
30,18,600,200,24,1,88.95437622
30,19,600,150,30,1,88.83575439
21,18,600,140,12,1,88.82717896
30,24,600,190,30,1,88.79795837
30,19,600,210,24,1,88.764534
21,21,700,140,0,1,88.74302673
21,21,600,220,6,1,88.72995758
24,21,600,180,18,1,88.65380096
24,21,750,180,0,1,88.64054108
30,23,600,180,30,1,88.57257843
30,18,600,140,30,1,88.46312714
30,22,600,170,30,1,88.43374634
30,28,600,220,30,1,88.37831879
30,27,600,210,30,1,88.18632507
24,18,700,180,0,1,88.12173462
24,18,600,140,18,1,88.10863495
30,21,600,160,30,1,88.06280518
21,18,650,140,0,1,88.01717377
24,21,750,140,6,1,87.99368286
30,26,600,200,30,1,87.97327423
30,15,600,160,24,1,87.89151764
30,16,600,170,24,1,87.80449677
24,15,650,180,0,1,87.77346802
30,25,600,190,30,1,87.74838257
30,17,600,180,24,1,87.71784973
30,20,600,150,30,1,87.6620636
30,19,600,200,24,1,87.64124298
30,18,600,190,24,1,87.63801575
30,24,600,180,30,1,87.59744263
30,20,600,210,24,1,87.50669098
30,29,600,220,30,1,87.39130402
21,15,600,140,0,1,87.3740387
30,23,600,170,30,1,87.34692383
30,19,600,140,30,1,87.28913116
24,18,700,140,6,1,87.19257355
30,28,600,210,30,1,87.14729309
30,27,600,200,30,1,86.96408081
21,21,650,180,0,1,86.9492569
30,22,600,160,30,1,86.93328857
24,21,700,220,0,1,86.80123901
30,26,600,190,30,1,86.76010132
24,15,600,220,0,1,86.75270081
24,21,700,140,12,1,86.68536377
24,18,650,220,0,1,86.6230545
30,15,600,210,18,1,86.6114502
30,21,600,150,30,1,86.55445862
24,21,700,180,6,1,86.55388641
21,18,600,180,0,1,86.54795074
30,25,600,180,30,1,86.54340363
30,15,600,150,24,1,86.51539612
24,15,650,140,6,1,86.49753571
30,16,600,160,24,1,86.49138641
18,21,600,140,0,1,86.46548462
30,17,600,170,24,1,86.44061279
30,30,600,220,30,1,86.42232513
30,18,600,180,24,1,86.39936066
30,20,600,200,24,1,86.39623261
30,19,600,190,24,1,86.35823059
30,21,600,210,24,1,86.28395081
30,20,600,140,30,1,86.21951294
30,29,600,210,30,1,86.21935272
30,24,600,170,30,1,86.16062164
30,28,600,200,30,1,86.07266235
24,18,650,180,6,1,86.03024292
24,21,750,140,0,1,85.99919891
21,21,650,140,6,1,85.91589355
24,21,650,180,12,1,85.89476776
30,23,600,160,30,1,85.88182831
30,27,600,190,30,1,85.80652618
24,15,600,180,6,1,85.78427887
24,18,650,140,12,1,85.77722931
24,21,600,220,12,1,85.60684204
30,26,600,180,30,1,85.5269928
30,15,600,200,18,1,85.48413086
24,15,600,140,12,1,85.45372772
21,21,600,220,0,1,85.41846466
30,22,600,150,30,1,85.40478516
24,18,600,180,12,1,85.39751434
24,21,650,220,6,1,85.39242554
24,18,600,220,6,1,85.34011078
30,30,600,210,30,1,85.32312775
30,21,600,200,24,1,85.21179962
30,16,600,210,18,1,85.20941925
30,25,600,170,30,1,85.18805695
30,17,600,160,24,1,85.16422272
30,18,600,170,24,1,85.15542603
30,19,600,180,24,1,85.15213013
24,18,700,140,0,1,85.1481781
30,20,600,190,24,1,85.14420319
30,16,600,150,24,1,85.14369202
30,22,600,210,24,1,85.12915802
30,15,600,140,24,1,85.07579041
30,29,600,200,30,1,85.06125641
30,21,600,140,30,1,85.05937195
21,18,600,140,6,1,85.02062988
30,28,600,190,30,1,84.86711884
21,21,600,180,6,1,84.85649109
30,24,600,160,30,1,84.78392029
30,27,600,180,30,1,84.50644684
30,23,600,150,30,1,84.40113068
21,21,600,140,12,1,84.39476013
24,15,650,140,0,1,84.38522339
30,15,600,190,18,1,84.37760162
24,21,600,140,18,1,84.28274536
30,30,600,200,30,1,84.17162323
24,21,700,180,0,1,84.13487244
30,26,600,170,30,1,84.12769318
30,16,600,200,18,1,84.12572479
30,22,600,200,24,1,84.0809021
30,23,600,210,24,1,84.02555084
30,21,600,190,24,1,83.99028015
30,22,600,140,30,1,83.98300171
30,20,600,180,24,1,83.96841431
30,19,600,170,24,1,83.93915558
30,18,600,160,24,1,83.91220093
30,29,600,190,30,1,83.89514923
30,17,600,210,18,1,83.88861847
30,17,600,150,24,1,83.85432434
30,25,600,160,30,1,83.82058716
30,16,600,140,24,1,83.75043488
21,21,650,140,0,1,83.66131592
30,28,600,180,30,1,83.5727005
24,18,650,180,0,1,83.53276825
30,24,600,150,30,1,83.39803314
30,15,600,180,18,1,83.38788605
24,21,700,140,6,1,83.37451935
30,27,600,170,30,1,83.20423126
